losses,time_itr,lambda_,step_size,preprocess_time
729.1541289438021,0.017219066619873047,0.01,0.0001,4.8160552978515625e-05
707.6864434037786,0.01003408432006836,0.01,0.0001,4.8160552978515625e-05
686.8568385382443,0.02278614044189453,0.01,0.0001,4.8160552978515625e-05
666.6047123157332,0.01671624183654785,0.01,0.0001,4.8160552978515625e-05
666.590801157663,0.0025310516357421875,0.01,0.0001,4.8160552978515625e-05
646.3661271392986,0.012154102325439453,0.01,0.0001,4.8160552978515625e-05
626.9406304195993,0.0100250244140625,0.01,0.0001,4.8160552978515625e-05
608.6651160835014,0.01627182960510254,0.01,0.0001,4.8160552978515625e-05
590.9387922061804,0.019208192825317383,0.01,0.0001,4.8160552978515625e-05
573.6812126077115,0.017302989959716797,0.01,0.0001,4.8160552978515625e-05
573.6694196831188,0.007701873779296875,0.01,0.0001,4.8160552978515625e-05
556.4393389399739,0.013589859008789062,0.01,0.0001,4.8160552978515625e-05
539.9150165635099,0.02483367919921875,0.01,0.0001,4.8160552978515625e-05
524.3261524601199,0.03973078727722168,0.01,0.0001,4.8160552978515625e-05
509.2101994327006,0.01881718635559082,0.01,0.0001,4.8160552978515625e-05
494.4739826770509,0.014823198318481445,0.01,0.0001,4.8160552978515625e-05
494.4639487338249,0.005269050598144531,0.01,0.0001,4.8160552978515625e-05
479.75703639508055,0.008920907974243164,0.01,0.0001,4.8160552978515625e-05
465.67265595096563,0.012792110443115234,0.01,0.0001,4.8160552978515625e-05
452.3507121600395,0.019188880920410156,0.01,0.0001,4.8160552978515625e-05
439.43615473184514,0.012738943099975586,0.01,0.0001,4.8160552978515625e-05
426.82852841501943,0.018917083740234375,0.01,0.0001,4.8160552978515625e-05
426.8199628178353,0.002640247344970703,0.01,0.0001,4.8160552978515625e-05
414.24412194827545,0.005172014236450195,0.01,0.0001,4.8160552978515625e-05
402.2168567514746,0.018687963485717773,0.01,0.0001,4.8160552978515625e-05
390.8122202542009,0.020337820053100586,0.01,0.0001,4.8160552978515625e-05
379.7586411683327,0.011926889419555664,0.01,0.0001,4.8160552978515625e-05
368.9524938259001,0.0171358585357666,0.01,0.0001,4.8160552978515625e-05
368.9451599097678,0.0025987625122070312,0.01,0.0001,4.8160552978515625e-05
358.17330525901247,0.011483907699584961,0.01,0.0001,4.8160552978515625e-05
347.8844425968218,0.019520998001098633,0.01,0.0001,4.8160552978515625e-05
338.1050333751047,0.016761064529418945,0.01,0.0001,4.8160552978515625e-05
328.628230985121,0.016863107681274414,0.01,0.0001,4.8160552978515625e-05
319.3502848472383,0.01668691635131836,0.01,0.0001,4.8160552978515625e-05
319.3439887008117,0.00441431999206543,0.01,0.0001,4.8160552978515625e-05
310.10250465875447,0.007773876190185547,0.01,0.0001,4.8160552978515625e-05
301.2859508913935,0.02539801597595215,0.01,0.0001,4.8160552978515625e-05
292.887070879587,0.01726508140563965,0.01,0.0001,4.8160552978515625e-05
284.74910663479943,0.01648402214050293,0.01,0.0001,4.8160552978515625e-05
276.77038867486044,0.012841939926147461,0.01,0.0001,4.8160552978515625e-05
276.7649704886956,0.0026137828826904297,0.01,0.0001,4.8160552978515625e-05
268.82436632985076,0.007731914520263672,0.01,0.0001,4.8160552978515625e-05
261.2573612923866,0.02051401138305664,0.01,0.0001,4.8160552978515625e-05
254.03346932689809,0.016271114349365234,0.01,0.0001,4.8160552978515625e-05
247.03460762764053,0.029123783111572266,0.01,0.0001,4.8160552978515625e-05
